fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presmax,presmin,month,week,year,season,season_name
2019-08-06,0200E,"BARCELONA, FABRA",BARCELONA,408.0,26.4,0.0,21.4,21.4,22.0,3.1,6.9,10.5,966.8,963.1,8,32,2019,3,Summer
2019-08-07,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.6,0.0,21.9,21.9,31.0,1.9,8.6,3.5,965.0,963.1,8,32,2019,3,Summer
2019-08-08,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.4,0.0,21.6,21.6,22.0,4.7,9.4,12.7,965.4,964.6,8,32,2019,3,Summer
2019-08-09,0200E,"BARCELONA, FABRA",BARCELONA,408.0,27.5,0.0,23.0,23.0,27.0,3.9,7.8,12.8,965.6,964.4,8,32,2019,3,Summer
2019-08-10,0200E,"BARCELONA, FABRA",BARCELONA,408.0,26.8,0.0,21.8,21.8,6.0,1.7,8.1,10.5,969.7,965.6,8,32,2019,3,Summer
2019-08-11,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.6,12.9,21.4,21.4,7.0,2.5,11.4,10.9,969.0,965.4,8,32,2019,3,Summer
2019-08-12,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.6,0.0,18.4,18.4,31.0,4.7,9.7,8.3,970.7,965.6,8,33,2019,3,Summer
2019-08-13,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.1,0.0,16.4,16.4,20.0,6.7,12.5,9.9,970.9,968.5,8,33,2019,3,Summer
2019-08-14,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.4,0.0,17.5,17.5,22.0,3.1,6.9,11.8,971.0,969.6,8,33,2019,3,Summer
2019-08-15,0200E,"BARCELONA, FABRA",BARCELONA,408.0,24.4,1.8,20.2,20.2,22.0,3.1,10.0,8.2,972.0,970.2,8,33,2019,3,Summer
2019-08-16,0200E,"BARCELONA, FABRA",BARCELONA,408.0,23.4,0.2,19.4,19.4,21.0,2.8,10.0,5.5,971.9,968.0,8,33,2019,3,Summer
2019-08-17,0200E,"BARCELONA, FABRA",BARCELONA,408.0,24.8,0.0,20.8,20.8,20.0,5.3,10.8,12.5,969.3,966.9,8,33,2019,3,Summer
2019-08-18,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.0,0.0,20.8,20.8,21.0,3.9,10.0,11.7,967.0,964.2,8,33,2019,3,Summer
2019-08-19,0200E,"BARCELONA, FABRA",BARCELONA,408.0,24.6,0.0,21.0,21.0,8.0,3.1,10.8,7.4,969.7,966.9,8,34,2019,3,Summer
2019-08-20,0200E,"BARCELONA, FABRA",BARCELONA,408.0,23.2,0.0,19.7,19.7,7.0,2.5,9.7,5.1,973.4,969.4,8,34,2019,3,Summer
2019-08-21,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.8,0.0,17.5,17.5,33.0,4.2,10.8,10.7,973.3,970.0,8,34,2019,3,Summer
2019-08-22,0200E,"BARCELONA, FABRA",BARCELONA,408.0,24.8,0.0,20.4,20.4,21.0,4.2,10.0,12.0,972.8,971.0,8,34,2019,3,Summer
2019-08-23,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.7,0.0,21.4,21.4,34.0,1.9,7.8,12.4,972.8,971.0,8,34,2019,3,Summer
2019-08-24,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.7,0.0,20.9,20.9,20.0,2.5,7.8,11.3,971.8,970.4,8,34,2019,3,Summer
2019-08-25,0200E,"BARCELONA, FABRA",BARCELONA,408.0,26.3,0.0,21.8,21.8,21.0,3.9,8.1,12.5,970.7,969.7,8,34,2019,3,Summer
2019-08-26,0200E,"BARCELONA, FABRA",BARCELONA,408.0,26.4,0.6,21.2,21.2,33.0,2.2,7.5,9.4,970.0,968.1,8,35,2019,3,Summer
2019-08-27,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.8,7.6,19.1,19.1,1.0,4.2,11.7,0.0,970.1,967.4,8,35,2019,3,Summer
2019-08-28,0200E,"BARCELONA, FABRA",BARCELONA,408.0,24.6,0.0,19.7,19.7,32.0,1.9,8.9,12.0,970.4,968.4,8,35,2019,3,Summer
2019-08-29,0200E,"BARCELONA, FABRA",BARCELONA,408.0,26.4,0.0,21.6,21.6,31.0,3.6,9.4,10.0,972.1,970.3,8,35,2019,3,Summer
2019-08-30,0200E,"BARCELONA, FABRA",BARCELONA,408.0,27.8,0.0,23.2,23.2,32.0,1.7,10.3,11.7,972.8,969.9,8,35,2019,3,Summer
2019-08-31,0200E,"BARCELONA, FABRA",BARCELONA,408.0,27.6,0.0,23.6,23.6,1.0,3.6,11.4,8.3,969.9,966.6,8,35,2019,3,Summer
2019-09-01,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.4,0.6,21.4,21.4,16.0,1.9,6.7,6.7,968.9,966.8,9,35,2019,4,Autumn
2019-09-02,0200E,"BARCELONA, FABRA",BARCELONA,408.0,23.8,0.0,19.4,19.4,19.0,2.5,9.7,8.7,972.6,968.9,9,36,2019,4,Autumn
2019-09-03,0200E,"BARCELONA, FABRA",BARCELONA,408.0,23.6,0.0,18.0,18.0,34.0,4.4,9.7,10.8,973.5,972.0,9,36,2019,4,Autumn
2019-09-04,0200E,"BARCELONA, FABRA",BARCELONA,408.0,25.0,0.0,20.4,20.4,23.0,4.2,9.4,11.0,972.3,968.6,9,36,2019,4,Autumn
2019-09-05,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.4,7.0,16.1,16.1,3.0,5.6,12.5,7.0,970.8,968.5,9,36,2019,4,Autumn
2019-09-06,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.2,0.0,14.9,14.9,32.0,4.7,10.3,9.8,972.0,970.1,9,36,2019,4,Autumn
2019-09-07,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.2,0.0,14.8,14.8,32.0,5.6,9.4,9.5,972.4,970.0,9,36,2019,4,Autumn
2019-09-08,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.2,5.6,16.3,16.3,7.0,3.3,10.8,5.1,970.9,968.8,9,36,2019,4,Autumn
2019-09-09,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.4,5.6,16.2,16.2,26.0,3.9,9.2,9.2,970.2,961.8,9,37,2019,4,Autumn
2019-09-10,0200E,"BARCELONA, FABRA",BARCELONA,408.0,16.6,44.6,12.3,12.3,2.0,7.8,16.9,0.0,964.3,959.6,9,37,2019,4,Autumn
2019-09-11,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.0,1.4,13.3,13.3,5.0,9.2,23.3,6.8,975.5,963.2,9,37,2019,4,Autumn
2019-09-12,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.8,0.0,18.1,18.1,4.0,2.8,14.2,10.5,979.7,975.5,9,37,2019,4,Autumn
2019-09-13,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.3,0.6,18.1,18.1,5.0,8.1,18.3,1.9,982.6,976.1,9,37,2019,4,Autumn
2019-09-14,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.1,0.0,18.2,18.2,4.0,6.4,14.2,6.5,978.0,975.0,9,37,2019,4,Autumn
2019-09-15,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.6,0.0,19.2,19.2,5.0,5.6,12.8,9.5,975.8,973.1,9,37,2019,4,Autumn
2019-09-16,0200E,"BARCELONA, FABRA",BARCELONA,408.0,23.0,0.0,20.1,20.1,3.0,2.5,7.8,9.1,973.1,970.2,9,38,2019,4,Autumn
2019-09-17,0200E,"BARCELONA, FABRA",BARCELONA,408.0,24.2,0.0,19.2,19.2,19.0,1.4,6.9,10.2,970.2,966.8,9,38,2019,4,Autumn
2019-09-18,0200E,"BARCELONA, FABRA",BARCELONA,408.0,24.1,0.0,19.6,19.6,1.0,3.6,9.7,9.8,969.6,965.7,9,38,2019,4,Autumn
2019-09-19,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.8,0.0,18.3,18.3,15.0,2.2,6.1,8.0,971.1,969.4,9,38,2019,4,Autumn
2019-09-20,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.7,0.1,17.5,17.5,8.0,3.3,8.1,8.6,972.0,969.1,9,38,2019,4,Autumn
2019-09-21,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.6,6.4,16.7,16.7,6.0,3.9,10.8,1.3,969.1,964.6,9,38,2019,4,Autumn
2019-09-22,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.0,0.2,17.8,17.8,34.0,4.4,11.4,8.3,968.2,963.9,9,38,2019,4,Autumn
2019-09-23,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.7,0.0,15.2,15.2,21.0,4.2,12.5,6.2,972.0,968.2,9,39,2019,4,Autumn
2019-09-24,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.8,0.0,17.7,17.7,23.0,5.0,10.8,9.9,969.9,965.6,9,39,2019,4,Autumn
2019-09-25,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.7,0.0,17.1,17.1,8.0,2.5,8.1,7.5,969.9,966.0,9,39,2019,4,Autumn
2019-09-26,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.6,0.0,17.5,17.5,22.0,2.8,8.6,9.2,971.5,969.7,9,39,2019,4,Autumn
2019-09-27,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.5,0.0,19.0,19.0,21.0,3.9,8.1,2.5,971.6,969.5,9,39,2019,4,Autumn
2019-09-28,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.0,0.0,18.2,18.2,27.0,2.5,7.5,8.2,973.5,970.8,9,39,2019,4,Autumn
2019-09-29,0200E,"BARCELONA, FABRA",BARCELONA,408.0,22.9,0.0,18.3,18.3,27.0,5.6,9.2,10.0,970.8,968.2,9,39,2019,4,Autumn
2019-09-30,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.8,0.0,17.8,17.8,19.0,3.9,9.2,9.1,970.5,966.7,9,40,2019,4,Autumn
2019-10-01,0200E,"BARCELONA, FABRA",BARCELONA,408.0,21.9,0.0,17.1,17.1,8.0,4.7,11.9,9.3,966.7,961.6,10,40,2019,4,Autumn
2019-10-02,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.6,0.0,16.2,16.2,26.0,2.5,8.6,8.8,967.8,963.3,10,40,2019,4,Autumn
2019-10-03,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.9,0.0,13.4,13.4,33.0,6.1,13.6,8.8,968.7,966.8,10,40,2019,4,Autumn
2019-10-04,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.4,0.0,16.2,16.2,6.0,2.8,7.8,10.0,968.8,966.5,10,40,2019,4,Autumn
2019-10-05,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.2,0.0,16.4,16.4,6.0,2.5,6.9,0.6,969.1,966.8,10,40,2019,4,Autumn
2019-10-06,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.4,0.0,16.6,16.6,6.0,1.9,5.3,0.2,970.3,967.7,10,40,2019,4,Autumn
2019-10-07,0200E,"BARCELONA, FABRA",BARCELONA,408.0,19.4,0.0,13.9,13.9,33.0,4.7,10.0,9.0,970.8,965.7,10,41,2019,4,Autumn
2019-10-08,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.4,0.0,16.6,16.6,21.0,5.3,11.4,9.7,971.7,969.1,10,41,2019,4,Autumn
2019-10-09,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.1,2.0,14.8,14.8,8.0,4.7,10.8,0.5,972.0,968.9,10,41,2019,4,Autumn
2019-10-10,0200E,"BARCELONA, FABRA",BARCELONA,408.0,17.6,0.05,15.0,15.0,27.0,4.4,7.8,1.3,974.4,971.9,10,41,2019,4,Autumn
2019-10-11,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.9,0.1,16.3,16.3,23.0,3.1,8.6,0.9,974.1,971.8,10,41,2019,4,Autumn
2019-10-12,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.4,0.0,17.9,17.9,25.0,1.9,7.5,2.1,973.0,970.6,10,41,2019,4,Autumn
2019-10-13,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.2,0.0,17.8,17.8,7.0,3.1,7.8,2.5,971.0,969.6,10,41,2019,4,Autumn
2019-10-14,0200E,"BARCELONA, FABRA",BARCELONA,408.0,19.0,5.3,15.3,15.3,27.0,3.6,15.3,3.1,969.6,962.6,10,42,2019,4,Autumn
2019-10-15,0200E,"BARCELONA, FABRA",BARCELONA,408.0,15.7,0.0,11.2,11.2,31.0,2.5,16.9,10.8,970.7,962.1,10,42,2019,4,Autumn
2019-10-16,0200E,"BARCELONA, FABRA",BARCELONA,408.0,17.5,0.0,12.4,12.4,21.0,6.1,11.7,10.2,970.7,967.4,10,42,2019,4,Autumn
2019-10-17,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.4,0.0,15.9,15.9,27.0,4.2,10.6,9.5,968.8,967.1,10,42,2019,4,Autumn
2019-10-18,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.6,0.0,16.4,16.4,33.0,5.0,10.6,2.2,968.3,964.9,10,42,2019,4,Autumn
2019-10-19,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.7,2.8,17.4,17.4,21.0,4.2,10.3,7.8,964.9,960.3,10,42,2019,4,Autumn
2019-10-20,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.8,0.0,14.3,14.3,21.0,5.3,14.2,4.7,965.6,958.4,10,42,2019,4,Autumn
2019-10-21,0200E,"BARCELONA, FABRA",BARCELONA,408.0,14.2,7.4,12.5,12.5,34.0,3.1,10.8,0.0,970.4,965.6,10,43,2019,4,Autumn
2019-10-22,0200E,"BARCELONA, FABRA",BARCELONA,408.0,15.5,65.5,12.3,12.3,7.0,10.3,20.0,0.0,970.3,956.0,10,43,2019,4,Autumn
2019-10-23,0200E,"BARCELONA, FABRA",BARCELONA,408.0,15.6,0.25,13.1,13.1,34.0,5.3,17.2,3.6,962.1,955.1,10,43,2019,4,Autumn
2019-10-24,0200E,"BARCELONA, FABRA",BARCELONA,408.0,15.5,0.0,12.6,12.6,34.0,4.2,11.7,9.8,971.5,962.1,10,43,2019,4,Autumn
2019-10-25,0200E,"BARCELONA, FABRA",BARCELONA,408.0,17.2,0.0,12.0,12.0,33.0,5.0,13.6,10.2,973.4,970.9,10,43,2019,4,Autumn
2019-10-26,0200E,"BARCELONA, FABRA",BARCELONA,408.0,18.1,0.0,14.2,14.2,3.0,1.4,5.8,10.4,973.5,972.3,10,43,2019,4,Autumn
2019-10-27,0200E,"BARCELONA, FABRA",BARCELONA,408.0,19.0,0.0,15.0,15.0,27.0,2.8,7.2,9.1,973.5,971.5,10,43,2019,4,Autumn
2019-10-28,0200E,"BARCELONA, FABRA",BARCELONA,408.0,16.7,0.0,14.8,14.8,27.0,4.4,10.0,0.6,971.5,967.9,10,44,2019,4,Autumn
2019-10-29,0200E,"BARCELONA, FABRA",BARCELONA,408.0,17.6,0.0,14.3,14.3,27.0,3.1,9.2,7.8,970.1,967.0,10,44,2019,4,Autumn
2019-10-30,0200E,"BARCELONA, FABRA",BARCELONA,408.0,20.0,0.0,16.1,16.1,30.0,1.4,9.4,9.1,971.8,970.1,10,44,2019,4,Autumn
2019-10-31,0200E,"BARCELONA, FABRA",BARCELONA,408.0,19.0,0.1,15.6,15.6,34.0,3.9,9.2,3.1,971.0,969.5,10,44,2019,4,Autumn
2019-11-01,0200E,"BARCELONA, FABRA",BARCELONA,408.0,17.2,0.0,14.5,14.5,27.0,2.8,7.8,3.1,970.6,962.5,11,44,2019,4,Autumn
2019-11-02,0200E,"BARCELONA, FABRA",BARCELONA,408.0,19.0,0.4,14.9,14.9,26.0,5.0,14.2,7.3,962.5,952.0,11,44,2019,4,Autumn
2019-11-03,0200E,"BARCELONA, FABRA",BARCELONA,408.0,16.0,0.1,13.3,13.3,26.0,3.6,16.4,8.6,957.6,946.6,11,44,2019,4,Autumn
2019-11-04,0200E,"BARCELONA, FABRA",BARCELONA,408.0,16.6,0.0,12.3,12.3,29.0,5.8,16.9,7.7,958.2,955.1,11,45,2019,4,Autumn
2019-11-05,0200E,"BARCELONA, FABRA",BARCELONA,408.0,13.0,0.0,9.4,9.4,31.0,4.4,16.9,9.4,958.5,955.0,11,45,2019,4,Autumn
2019-11-06,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.4,0.0,7.8,7.8,31.0,5.3,16.9,9.7,962.1,958.4,11,45,2019,4,Autumn
2019-11-07,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.2,0.0,8.7,8.7,24.0,2.5,9.2,4.2,961.2,957.8,11,45,2019,4,Autumn
2019-11-08,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.4,0.0,5.6,5.6,33.0,1.9,16.1,8.6,961.6,955.9,11,45,2019,4,Autumn
2019-11-09,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.4,4.6,5.4,5.4,33.0,5.0,16.1,5.6,965.4,960.5,11,45,2019,4,Autumn
2019-11-10,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.6,0.1,6.1,6.1,34.0,2.8,13.3,6.1,962.1,959.3,11,45,2019,4,Autumn
2019-11-11,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.8,0.0,5.3,5.3,32.0,9.7,15.3,5.4,962.1,961.0,11,46,2019,4,Autumn
2019-11-12,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.8,0.0,6.2,6.2,32.0,4.7,12.8,8.5,961.8,957.5,11,46,2019,4,Autumn
2019-11-13,0200E,"BARCELONA, FABRA",BARCELONA,408.0,11.2,10.6,8.5,8.5,32.0,3.9,9.7,3.6,960.5,955.2,11,46,2019,4,Autumn
2019-11-14,0200E,"BARCELONA, FABRA",BARCELONA,408.0,8.8,0.6,5.7,5.7,25.0,3.9,14.4,0.6,958.2,948.0,11,46,2019,4,Autumn
2019-11-15,0200E,"BARCELONA, FABRA",BARCELONA,408.0,8.1,0.0,4.8,4.8,33.0,3.1,12.2,6.4,956.9,950.7,11,46,2019,4,Autumn
2019-11-16,0200E,"BARCELONA, FABRA",BARCELONA,408.0,8.0,0.0,4.4,4.4,34.0,3.3,13.3,8.1,962.1,956.9,11,46,2019,4,Autumn
2019-11-17,0200E,"BARCELONA, FABRA",BARCELONA,408.0,7.8,0.0,3.9,3.9,32.0,4.7,15.6,6.3,961.3,958.4,11,46,2019,4,Autumn
2019-11-18,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.4,0.0,5.7,5.7,34.0,4.7,10.0,6.1,964.8,958.4,11,47,2019,4,Autumn
2019-11-19,0200E,"BARCELONA, FABRA",BARCELONA,408.0,8.3,0.0,4.1,4.1,32.0,5.0,13.6,9.3,966.3,964.0,11,47,2019,4,Autumn
2019-11-20,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.1,0.0,6.3,6.3,26.0,4.2,7.8,4.1,965.9,959.9,11,47,2019,4,Autumn
2019-11-21,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.8,2.4,8.1,8.1,26.0,4.4,10.3,5.2,959.9,958.0,11,47,2019,4,Autumn
2019-11-22,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.2,21.1,9.9,9.9,22.0,4.7,19.7,4.4,959.5,943.6,11,47,2019,4,Autumn
2019-11-23,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.6,0.0,8.0,8.0,21.0,5.3,17.2,7.5,952.2,941.6,11,47,2019,4,Autumn
2019-11-24,0200E,"BARCELONA, FABRA",BARCELONA,408.0,11.4,0.0,7.2,7.2,33.0,7.5,16.4,9.0,961.8,952.2,11,47,2019,4,Autumn
2019-11-25,0200E,"BARCELONA, FABRA",BARCELONA,408.0,11.8,0.0,7.1,7.1,34.0,6.9,16.4,8.2,965.2,960.1,11,48,2019,4,Autumn
2019-11-26,0200E,"BARCELONA, FABRA",BARCELONA,408.0,15.0,0.0,10.9,10.9,26.0,5.8,10.8,8.0,965.2,957.3,11,48,2019,4,Autumn
2019-11-27,0200E,"BARCELONA, FABRA",BARCELONA,408.0,14.4,0.0,12.1,12.1,26.0,2.5,14.4,7.7,961.4,955.8,11,48,2019,4,Autumn
2019-11-28,0200E,"BARCELONA, FABRA",BARCELONA,408.0,14.1,0.0,10.5,10.5,26.0,4.2,11.9,7.3,964.8,960.9,11,48,2019,4,Autumn
2019-11-29,0200E,"BARCELONA, FABRA",BARCELONA,408.0,14.0,0.0,11.1,11.1,32.0,1.9,8.9,4.4,971.8,964.1,11,48,2019,4,Autumn
2019-11-30,0200E,"BARCELONA, FABRA",BARCELONA,408.0,14.5,0.0,10.5,10.5,25.0,3.9,8.1,9.1,971.7,963.9,11,48,2019,4,Autumn
2019-12-01,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.6,0.0,9.0,9.0,34.0,2.5,14.7,6.1,965.1,961.7,12,48,2019,1,Winter
2019-12-02,0200E,"BARCELONA, FABRA",BARCELONA,408.0,11.1,0.0,8.3,8.3,29.0,2.2,8.6,4.5,969.0,965.1,12,49,2019,1,Winter
2019-12-03,0200E,"BARCELONA, FABRA",BARCELONA,408.0,8.4,1.2,5.9,5.9,6.0,5.3,15.3,3.1,969.2,966.6,12,49,2019,1,Winter
2019-12-04,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.6,100.9,8.6,8.6,5.0,10.8,21.4,0.0,966.6,958.8,12,49,2019,1,Winter
2019-12-05,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.6,6.6,8.7,8.7,3.0,8.9,18.3,0.6,972.6,963.4,12,49,2019,1,Winter
2019-12-06,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.0,0.0,8.9,8.9,31.0,3.6,10.8,4.9,974.9,972.6,12,49,2019,1,Winter
2019-12-07,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.2,0.0,8.5,8.5,31.0,4.4,13.3,8.7,973.8,972.3,12,49,2019,1,Winter
2019-12-08,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.0,0.0,6.0,6.0,31.0,3.9,14.2,9.0,973.8,970.1,12,49,2019,1,Winter
2019-12-09,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.0,0.0,6.6,6.6,33.0,4.4,16.9,8.9,972.8,968.6,12,50,2019,1,Winter
2019-12-10,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.4,0.0,6.5,6.5,33.0,0.8,11.9,6.2,974.5,972.2,12,50,2019,1,Winter
2019-12-11,0200E,"BARCELONA, FABRA",BARCELONA,408.0,9.0,0.6,6.4,6.4,31.0,5.3,15.3,3.3,972.7,964.4,12,50,2019,1,Winter
2019-12-12,0200E,"BARCELONA, FABRA",BARCELONA,408.0,8.0,0.0,5.7,5.7,33.0,6.9,18.1,2.8,966.0,954.9,12,50,2019,1,Winter
2019-12-13,0200E,"BARCELONA, FABRA",BARCELONA,408.0,13.4,0.0,8.9,8.9,24.0,2.2,16.9,3.3,958.5,949.8,12,50,2019,1,Winter
2019-12-14,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.8,0.0,10.2,10.2,30.0,7.8,18.6,7.9,965.9,958.5,12,50,2019,1,Winter
2019-12-15,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.8,0.0,8.9,8.9,33.0,3.9,14.4,8.9,964.1,962.5,12,50,2019,1,Winter
2019-12-16,0200E,"BARCELONA, FABRA",BARCELONA,408.0,11.0,0.0,9.8,9.8,6.0,3.3,7.5,0.0,964.1,957.7,12,51,2019,1,Winter
2019-12-17,0200E,"BARCELONA, FABRA",BARCELONA,408.0,13.0,0.0,11.7,11.7,5.0,3.3,8.6,0.9,964.4,956.6,12,51,2019,1,Winter
2019-12-18,0200E,"BARCELONA, FABRA",BARCELONA,408.0,13.0,0.0,11.2,11.2,6.0,2.2,7.8,3.0,969.1,964.4,12,51,2019,1,Winter
2019-12-19,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.2,5.8,10.4,10.4,22.0,3.6,13.3,2.0,968.9,959.0,12,51,2019,1,Winter
2019-12-20,0200E,"BARCELONA, FABRA",BARCELONA,408.0,13.3,3.3,11.2,11.2,27.0,6.7,16.4,2.8,959.0,949.3,12,51,2019,1,Winter
2019-12-21,0200E,"BARCELONA, FABRA",BARCELONA,408.0,14.1,0.8,10.7,10.7,27.0,5.3,22.8,5.8,954.9,946.9,12,51,2019,1,Winter
2019-12-22,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.8,0.0,9.8,9.8,27.0,2.2,24.7,8.6,965.3,950.6,12,51,2019,1,Winter
2019-12-23,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.5,0.0,7.8,7.8,30.0,3.9,17.2,8.5,975.3,965.3,12,52,2019,1,Winter
2019-12-24,0200E,"BARCELONA, FABRA",BARCELONA,408.0,11.6,0.0,8.7,8.7,31.0,6.1,14.4,6.4,977.3,974.3,12,52,2019,1,Winter
2019-12-25,0200E,"BARCELONA, FABRA",BARCELONA,408.0,14.6,0.0,11.4,11.4,31.0,2.8,10.6,9.0,976.0,972.8,12,52,2019,1,Winter
2019-12-26,0200E,"BARCELONA, FABRA",BARCELONA,408.0,12.6,0.0,9.3,9.3,32.0,3.3,12.5,6.3,979.1,971.7,12,52,2019,1,Winter
2019-12-27,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.0,0.0,7.1,7.1,31.0,6.7,14.2,8.9,979.6,976.9,12,52,2019,1,Winter
2019-12-28,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.8,0.0,8.3,8.3,12.0,1.9,4.7,7.6,981.6,978.2,12,52,2019,1,Winter
2019-12-29,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.4,0.0,8.3,8.3,22.0,1.7,4.4,4.0,982.6,980.9,12,52,2019,1,Winter
2019-12-30,0200E,"BARCELONA, FABRA",BARCELONA,408.0,10.2,0.0,7.8,7.8,29.0,3.3,6.9,3.4,983.8,981.1,12,1,2019,1,Winter
2019-12-31,0200E,"BARCELONA, FABRA",BARCELONA,408.0,8.6,0.0,5.5,5.5,31.0,3.9,12.5,6.1,983.4,981.1,12,1,2019,1,Winter
2018-01-01,0201D,BARCELONA,BARCELONA,6.0,12.8,0.0,10.2,10.2,31.0,4.2,18.1,6.449999999999999,1002.0,993.4,1,1,2018,1,Winter
2018-01-02,0201D,BARCELONA,BARCELONA,6.0,14.6,0.0,11.4,11.4,30.0,3.3,10.3,5.3,1000.45,997.25,1,1,2018,1,Winter
2018-01-03,0201D,BARCELONA,BARCELONA,6.0,17.9,0.0,14.0,14.0,31.0,3.9,18.3,3.4000000000000004,998.6,994.75,1,1,2018,1,Winter
2018-01-04,0201D,BARCELONA,BARCELONA,6.0,19.2,0.0,16.4,16.4,31.0,5.0,20.0,6.95,994.9,990.95,1,1,2018,1,Winter
2018-01-05,0201D,BARCELONA,BARCELONA,6.0,16.4,0.0,13.7,13.7,30.0,3.3,13.3,7.75,991.0,980.8,1,1,2018,1,Winter
2018-01-06,0201D,BARCELONA,BARCELONA,6.0,12.4,0.4,10.0,10.0,9.0,7.5,18.9,0.95,980.8,974.3499999999999,1,1,2018,1,Winter
2018-01-07,0201D,BARCELONA,BARCELONA,6.0,11.8,4.6,8.4,8.4,21.0,3.6,15.0,0.0,983.45,975.0,1,1,2018,1,Winter
2018-01-08,0201D,BARCELONA,BARCELONA,6.0,10.8,0.0,7.0,7.0,1.0,3.1,6.4,5.199999999999999,988.1,983.45,1,2,2018,1,Winter
2018-01-09,0201D,BARCELONA,BARCELONA,6.0,10.5,0.0,6.6,6.6,33.0,2.5,9.4,6.6,992.8499999999999,988.1,1,2,2018,1,Winter
