fecha,pm10,no2,intensidad,PCA1,PCA2,PCA3,PCA4
2019-05-26,9.5,14.5,155.0,75.81381846183044,-17.173823901583404,17.482692370104033,0.7809462130945537
2019-05-27,11.0,8.5,206.0,6.70433222502701,1.5428592411958746,8.443902168990357,-1.8534042483139064
2019-05-28,10.5,8.5,207.0,-15.085037330663605,1.8380496260924588,3.3678067481124776,-2.094151944582892
2019-05-29,10.0,11.5,212.0,-15.110154894329554,-4.959065326083758,1.410603482904082,-1.1800315864836621
2019-05-30,12.0,15.5,218.0,-16.8628476861892,-6.184740604026912,3.979647635569233,-0.09105896225830687
2019-05-31,18.0,12.5,233.0,-12.268370041418862,-6.176055927289558,7.173054030237537,0.5119820553008587
2019-06-01,17.5,11.0,171.0,-6.125956518941239,-4.7693667096414,9.129459355840849,0.43082107340662384
2019-06-02,20.5,19.5,150.0,2.981159616812432,-3.643726090167093,11.65426029143097,0.9218895530289131
2019-06-03,22.0,11.0,208.0,0.8121058348178917,1.0915305176964754,12.244095667745503,-0.5795911221640602
2019-06-04,16.0,8.0,210.0,4.179274762120795,6.215137126783398,10.844994344591008,-2.4805280118719018
2019-06-05,12.5,12.0,213.0,10.137103284116808,5.4184853459995175,5.512116755385366,-3.9668699558078937
2019-06-06,14.5,10.5,218.0,3.3836359220664396,7.3118975388765906,4.690805394282316,-3.3658251118753153
2019-06-07,10.5,8.0,229.0,5.882326658845169,2.575668737441961,2.8988361674155168,-3.7540810027128337
2019-06-08,19.0,7.5,168.0,-3.6281826948837606,-1.3965273068116004,4.806874731710415,-0.23932434895108837
2019-06-09,13.5,13.0,145.0,2.6350666547330963,0.6413247873968247,7.171064384361872,-1.9946052583810836
2019-06-10,12.5,9.5,207.0,8.580477517022738,-0.1933392682706171,7.509042030165524,-2.051712896896777
2019-06-11,9.5,13.5,204.0,-9.451047871878142,7.470953090189579,1.0059069637202709,-2.33388751934024
2019-06-12,16.0,14.0,210.0,3.8452387281253464,4.596708092827998,4.702692092297328,-3.7547798135559174
2019-06-13,19.0,14.0,214.0,5.567015144950922,6.374713718916206,8.733468075417536,-3.0640318258463495
2019-06-14,15.5,8.0,223.0,3.3565690708039098,3.627413869750604,6.630474919340548,-2.8598854541083774
2019-06-15,14.0,14.0,164.0,0.11603556933761137,-3.8137144265008804,4.118957855123304,-1.5098512213568154
2019-06-16,19.0,19.0,144.0,2.835737935769958,-3.344429865071338,6.815853358996115,0.12365135671442887
2019-06-17,20.0,15.0,202.0,-0.9599368754443524,-0.05090178931102518,8.833338292784711,-0.6933070739143075
2019-06-18,18.0,9.5,205.0,5.010830504892188,1.3649928978072043,12.157205534178361,-1.2559958912466653
2019-06-19,16.5,12.0,208.0,1.4801059999783217,1.0731111832223574,8.255262018541487,-1.7277465707121449
2019-06-20,15.5,11.0,215.0,3.7589007878916094,2.685238677875194,8.7122015008505,-1.0803868073329421
2019-06-21,14.0,10.5,220.0,-16.249995642761128,4.19616965201711,6.646134174720442,-1.6724392225835714
2019-06-22,22.0,16.0,159.0,-13.360797278398412,3.621189901092936,7.148994598611877,-1.0432737824141725
2019-06-23,24.5,13.0,144.0,1.1829172028970403,2.4389627242278817,11.166525843140152,0.04231739501217135
2019-06-24,23.5,15.0,196.0,-2.7433536448668763,3.1081477410240455,10.543381135626701,1.2217986157726286
2019-06-25,31.5,14.5,201.0,-2.4635122844712423,0.16643829765679397,11.851607487893947,-0.37338939129027054
2019-06-26,44.0,13.0,207.0,-7.723516231779932,0.49193125591963155,12.815289171345379,0.08997292010482305
2019-06-27,43.0,14.5,212.0,-8.883418283363714,1.0474326975530064,14.372660108385432,0.6564713711100515
2019-06-28,27.0,12.0,219.0,-11.375682911120526,-0.1854155822973601,15.149871314331994,1.3484265491569323
2019-06-29,29.5,11.0,159.0,-10.204558419465032,0.9483047569549076,15.486287698252202,1.0202030627916217
2019-06-30,32.0,15.0,143.0,4.082353782234803,-3.580043577359803,17.25655906187846,1.7406655002508502
2019-07-01,28.5,13.5,204.0,-14.381112930818501,2.9892742010699225,12.381582276251432,0.2694495530346534
2019-07-02,26.5,11.0,199.0,-12.164076773245862,3.6616813533708896,12.097364993768132,0.21880331746709586
2019-07-03,27.0,9.5,202.0,-7.9450646507898135,4.562338147482869,12.969067815624765,-0.5818728775824052
2019-07-04,30.0,14.5,207.0,-7.198195446965383,2.281062761064101,11.766393379855739,0.21468134401974057
2019-07-05,22.0,12.5,209.0,0.09404624244140619,-1.9133522496747453,12.529089931073774,0.25873312952898
2019-07-06,18.0,10.5,147.0,4.532814609285791,-0.04123091708023318,13.16666006012986,-0.5324875868324126
2019-07-07,20.5,11.5,134.0,0.9552948290573202,2.4073715004588943,12.602994132294688,-0.8115392132732583
2019-07-08,17.5,11.5,208.0,7.638230710330925,3.8180309169928246,11.637965891180942,-0.7926186984608795
2019-07-09,14.5,14.0,191.0,-13.172438164666092,3.2468912931288654,5.475474985866319,-0.7607709668319731
2019-07-10,21.0,25.5,195.0,-15.87214487095569,2.0269205924523837,7.713424112711224,-0.8607581533855064
2019-07-11,28.5,22.0,206.0,-0.02533510894813102,-0.9876062511362378,14.158068803077574,0.5522653278682664
2019-07-12,46.0,14.5,228.0,4.614414893456078,-2.116934885297858,15.664665897396013,2.725229677159966
2019-07-13,38.5,6.0,140.0,4.7020139258664715,2.355579281910115,14.675790805989127,1.8209429235303063
2019-07-14,17.0,14.0,127.0,-13.70896155666788,4.614783175001241,10.130350371158185,-0.9275944142731325
2019-07-15,19.0,13.0,189.0,8.415728580694534,0.5211651172258327,15.282950197089638,-0.31365246935748275
2019-07-16,27.5,14.5,188.0,0.5965449864361858,1.6726941057324394,13.719608479958818,0.3701061647791137
2019-07-17,25.0,14.5,192.0,1.155062095290772,3.4340467999197877,12.389285629531438,0.5094093604827995
2019-07-18,25.0,14.0,194.0,-16.021214615553678,3.757667420428588,10.598214023416988,0.005685483463638361
2019-07-19,27.0,7.5,192.0,-0.8283320558957733,0.9607150258094732,15.211233383654859,0.5869827140191196
2019-07-20,33.0,6.0,134.0,0.8198609920042382,-0.31655941534748316,16.076414024312502,1.0154837561570287
2019-07-21,36.0,10.5,120.0,-8.742104069913236,-3.155884820614354,14.3006866677744,2.233517920713466
2019-07-22,32.5,11.5,181.0,-9.67458852712114,-3.517237100729351,13.327310242042211,1.7195411492006234
2019-07-23,31.0,15.5,182.0,-0.8517998542163279,0.42219636622118306,14.599562591426904,3.3920401924920833
2019-07-24,31.0,18.0,184.0,-6.799042901841044,0.6930278415541926,13.471199494604118,0.5468771642077062
2019-07-25,26.0,14.0,190.0,2.296326184718616,1.4088045701423457,15.754286362690998,0.22591045376023822
2019-07-26,13.0,8.0,189.0,1.4720052779038464,5.129097891743785,12.969169921753217,-1.1278208427400367
2019-07-27,10.0,5.0,132.0,11.108550488059203,4.968346278956329,10.96383331080243,-1.898436490365048
2019-07-28,14.0,13.0,116.0,-4.015386118485368,4.954720693398452,8.498355608462067,-2.1466631049130824
2019-07-29,14.0,10.0,180.0,2.345382018130631,3.505598732868402,12.058970737802468,-1.355298943479442
2019-07-30,20.0,6.0,180.0,-16.54091673316237,2.5657827910605753,6.585909188636272,-1.4355173685989726
2019-07-31,28.5,9.0,183.0,-14.373699787443513,5.150970710745397,8.726101958203424,0.10137817416432812
2019-08-01,25.0,13.0,172.0,3.7324028564095637,1.8831520023042254,13.922443120653208,-0.3755143034440909
2019-08-02,22.5,11.5,164.0,-0.7380198465349226,-0.24068972799333613,13.220983618678412,0.22780354633152078
2019-08-03,21.0,10.5,117.0,1.3756864051723277,0.8085139812705009,14.365206156687721,0.0517553268259289
2019-08-04,21.5,14.0,104.0,2.1898886110251166,-0.14785681008864734,14.399316065681372,0.2847836088937714
2019-08-05,20.0,11.0,147.0,3.3225682164776966,0.29605876752342764,14.470133807797037,0.09060624839836919
2019-08-06,16.0,8.0,143.0,1.8032601203826535,2.5995901560157644,13.888298495175734,0.013035923304917414
2019-08-07,13.0,7.0,144.0,5.1178837636256445,3.308830981298713,6.760359463278366,3.7193220224101946
2019-08-08,13.0,4.0,145.0,3.6615276513368697,0.05129237136890129,12.288718486333343,-0.47858074511285964
2019-08-09,11.0,5.0,144.0,1.5309473700106997,-0.34768170013651767,12.47212669687963,-0.31268812179279004
2019-08-10,13.0,6.0,106.0,2.2607388197344824,-3.761502013868117,9.855454065317112,0.04392513903132859
2019-08-11,12.0,7.0,109.0,2.7153002147037832,-1.43497253869802,9.983643537996732,-0.032153354497896136
2019-08-12,12.0,8.0,132.0,14.242722981923917,-6.594826564219923,9.132305654912711,-0.21317538528866234
2019-08-13,14.0,13.0,132.0,-14.160914118060662,-1.7191456758342745,5.557707581588414,-0.6173945541097876
2019-08-14,17.0,10.5,133.0,-15.78337606425938,-2.8345804942664143,7.429189407434072,0.32066469346119847
2019-08-15,14.0,7.0,93.0,-16.82511829163501,-0.6428507917449736,10.185792011114678,0.41683392601377744
2019-08-16,17.0,13.5,120.0,-14.740479807264078,0.300154923764888,11.131924482642429,0.5509564503188769
2019-08-17,17.0,13.0,95.0,1.1311493574412872,0.05953762461718033,14.887797493224737,0.5571701570390395
2019-08-18,12.0,10.0,92.0,1.7724069820729833,2.152398776262486,13.720757099746665,-0.2504032305301305
2019-08-19,13.0,6.0,135.0,-11.778473501802736,3.6196111893039578,9.722691095273337,0.611956692015901
2019-08-20,14.0,7.5,133.0,-16.026764770770072,0.6602859381716876,7.124513698867485,0.11303397747223501
2019-08-21,18.5,13.5,135.0,-9.943669107638655,-1.003250409777406,5.59847870010672,2.7336925738367155
2019-08-22,17.5,19.0,136.0,-9.919413085099741,-4.915546990815769,6.92674522450826,0.5414020972980942
2019-08-23,18.0,17.0,136.0,-12.235397120431136,-4.6081203594008375,8.587886457570274,1.0702276681720428
2019-08-24,18.5,7.5,105.0,-10.031365565846556,-2.870265644766385,9.980856150282671,0.8909271343321478
2019-08-25,16.5,9.5,99.0,-9.144371134875678,1.7392091253561934,9.513521339402297,4.73227461450689
2019-08-26,15.5,12.5,146.0,-6.731985404061393,10.125946833105989,-0.7077730583029265,31.693843020179862
2019-08-27,18.5,23.0,148.0,3.9220987696770724,-3.219854680252506,6.478887815604329,0.0008436551375952451
2019-08-28,21.5,23.0,154.0,1.077333273797487,-4.783157742588484,9.143573368538473,0.5498716047737816
2019-08-29,20.5,16.0,160.0,-14.055676416696695,-3.949106943993083,7.910796168605409,1.2559584059682147
2019-08-30,19.5,23.0,166.0,1.9507297521154545,-3.4516124002497772,9.916669496120026,11.303901647993097
2019-08-31,20.5,20.0,129.0,-6.618125986624008,-2.6843725617507532,8.177741425102905,0.9728319300086686
2019-09-01,15.0,12.0,124.0,-12.489574725549215,3.932846723861347,8.22708685812326,0.9195570316653635
2019-09-02,18.0,17.0,185.0,-17.135389295680145,-0.06481224572500463,6.657902169127599,0.38193761036763274
2019-09-03,19.0,18.5,189.0,1.5681732109676907,-6.574978227616815,10.240301890532596,2.0621052644371587
2019-09-04,17.0,7.0,194.0,-18.256119307651208,0.21270954029702654,7.405020181413355,0.7523551961580377
2019-09-05,9.0,10.0,198.0,-15.838466627792705,-1.5084296410264828,3.6526171513762495,-0.3470669582187297
2019-09-06,11.0,8.0,204.0,-16.378640085937427,-1.1153172792924184,1.2184081544464787,-0.9710815456152732
2019-09-07,13.0,9.0,155.0,-15.662978084487763,-0.3513266640970764,3.8448643693514186,-0.6797882881466282
2019-09-08,16.0,15.0,134.0,-15.578911379375668,0.93257125191177,4.589170263493396,0.13561286967796995
2019-09-09,14.0,9.0,196.0,5.321738991122786,0.17038457882320904,8.69984655492594,0.22643031729215565
2019-09-10,9.5,8.5,198.0,-14.981416555111664,4.575453687366347,-0.20549119582727346,-1.140187916765172
2019-09-11,13.5,14.0,203.0,-16.550431018703577,-2.5505467980975625,0.7017080462923196,-0.3504857891478387
2019-09-12,18.5,15.0,208.0,-19.106780941984496,-8.125837457918234,2.606603691514228,1.9132937929524667
2019-09-13,14.0,11.0,217.0,-14.88580104783731,-6.8618430145453395,-3.586615298196329,7.144286633140315
2019-09-14,16.0,13.0,153.0,-9.188763678415217,-3.073209963463259,-4.236660947144263,15.844176431321708
2019-09-15,18.0,20.5,128.0,-11.838573644692476,-2.951771443716502,-1.319793808784906,3.3987534617697572
2019-09-16,23.0,19.5,210.0,10.004752596508865,-6.459646101380429,6.3918122970998725,1.640251232018918
2019-09-17,16.5,20.0,200.0,39.95568591480609,-8.846864163446007,13.01265466389292,2.3345797453468813
2019-09-18,19.5,21.0,204.0,-4.68650447381575,-0.7360127943708555,5.214772745822566,0.6541373434765465
2019-09-19,23.5,13.0,210.0,-11.161071427269668,0.8240756006537605,5.7216550806986435,0.13693799350103752
2019-09-20,23.0,13.0,219.0,2.1500132354317882,4.434923566618803,3.106533714807932,9.536228296944559
2019-09-21,19.0,9.0,161.0,3.551509436281625,3.5975821569965594,0.5277240287354839,4.440813908292013
2019-09-22,12.0,20.0,140.0,3.161395940363366,0.5737982015549796,3.4887827028192997,0.30794290598617263
2019-09-23,17.0,19.5,198.0,39.69838382932996,-14.07714283960822,8.171982114529493,1.6720800800424092
2019-09-24,14.0,15.5,201.0,5.610961524954023,-4.16707113118574,4.927309095518651,-0.11163901614413273
2019-09-25,14.0,21.0,207.0,9.052802917795148,-4.827765977242816,4.963322269775653,0.17024566440146552
2019-09-26,21.5,30.0,210.0,-12.050884727207844,-3.397777713078749,2.943084771139902,0.2877793709134651
2019-09-27,16.0,26.5,222.0,0.5757653875088626,-4.9733507692788015,5.9082042615642925,0.6389945137559895
2019-09-28,19.0,21.0,165.0,-9.282596126741874,-4.414671107136475,3.73296177079412,0.45289004852562675
2019-09-29,18.0,28.5,146.0,2.2246212736913695,-4.46899677867609,6.013555427121029,0.39823912472664136
2019-09-30,22.5,28.5,203.0,2.464379196209141,-2.9553481559567856,6.422480610149871,0.25648986843953325
2019-10-01,16.0,12.5,204.0,43.977038847742044,-7.314888918233724,12.630633009306669,0.47943254706369126
2019-10-02,14.0,24.5,207.0,10.263869631032868,-4.480721798793858,4.530622327752291,-0.33658168338063416
2019-10-03,21.5,30.5,214.0,1.2039806915129851,-4.863936935129219,2.2558599758219584,0.2397570505269812
2019-10-04,19.0,19.5,224.0,2.772031639428066,-2.705037072489962,4.863802288435901,-0.11619736635912574
2019-10-05,16.5,20.0,168.0,5.143282416497754,-3.0365881324732333,5.609982231364508,-0.007882766528839924
2019-10-06,15.0,32.5,145.0,8.574919387342417,-6.432471124630777,5.858667736504618,0.4893075269498207
2019-10-07,20.5,31.5,200.0,-9.548471845836328,-3.4471140616919707,3.351050899990805,0.4375311567354261
2019-10-08,22.0,26.0,203.0,-2.2684883742323425,-4.03584864062498,5.449403615789504,0.5743418485018521
2019-10-09,18.5,24.0,207.0,-16.647062768432306,2.1773180007213675,3.2722557107619203,-0.4970160970369037
2019-10-10,25.0,24.5,212.0,-14.117842676546758,-2.1647574988934863,1.3953285196620517,1.1382825777264434
2019-10-11,23.5,11.0,224.0,-9.93452731975749,-3.374774259901753,2.664258230684373,0.7678239780476454
2019-10-12,19.5,15.5,152.0,0.5873268944314337,1.7808270449080719,3.9617351165167998,5.571586434356473
2019-10-13,22.0,12.5,141.0,2.968275351124079,0.26519264756276034,4.277989012260492,-1.012880180026724
2019-10-14,7.5,13.5,199.0,6.937924539372485,5.132900866228117,-0.9327769546831705,0.8658740250349962
2019-10-15,10.0,19.0,201.0,4.667791981195604,-5.267565158599104,-2.9567492793883314,-1.6318896724239969
2019-10-16,14.5,22.0,204.0,2.5002748714606833,-4.68174334197015,-1.767133136175375,-1.0709218254037982
2019-10-17,11.0,15.0,212.0,39.6862168822416,-9.459565045284515,0.7462153102014533,5.437183483629427
2019-10-18,9.0,10.5,222.0,3.906864560851157,1.2435947313766513,-0.27586841438875276,1.5147194052354187
2019-10-19,6.5,8.0,170.0,6.245276204538241,13.66943425064541,-2.1073179566413764,13.273922073927976
2019-10-20,6.5,20.0,144.0,7.938532263056343,8.951292890784039,-5.198239595258595,-2.151701076542664
2019-10-21,8.0,19.0,200.0,-11.435449830972495,1.3139992423833369,-6.993180543494207,-2.6781720337601573
2019-10-22,7.5,15.5,203.0,-10.357447218169794,12.744437621767554,-10.78011941765536,7.336674025765164
2019-10-23,7.0,21.0,205.0,45.071815056929935,2.840177349150532,-0.43176543175662835,-0.06680853063754608
2019-10-24,19.5,31.0,212.0,7.126261892742963,-2.9941221150349326,-2.4532668707996876,-1.6493032946689443
2019-10-25,25.5,28.5,224.0,-8.72607581509914,-8.160902277363856,-3.9723944461099387,-0.3206466170286096
2019-10-26,19.0,25.0,172.0,44.64109903273666,-16.297865489684735,6.833663212973676,1.3043435917656023
2019-10-27,21.0,28.5,145.0,30.013995893445806,-12.314271866718736,3.1757658009012903,1.8952063638837928
2019-10-28,29.5,30.0,201.0,2.197969614938067,-3.4200575312643218,1.1774757801234723,0.28279845804896153
2019-10-29,43.5,26.0,225.0,34.37617727471127,-10.97070826974487,3.4677491404763727,1.3275706514868177
2019-10-30,16.5,15.0,214.0,5.380871821028328,-8.576052379709548,-2.573807923759554,2.38033792901127
2019-10-31,12.0,8.0,212.0,5.3964931235144515,-9.938903967614946,1.9162843697403513,2.4404550022330156
2019-11-01,12.5,5.5,137.0,5.460808980769727,-3.2923457391623554,0.6479543775820255,1.6221385781521371
2019-11-02,8.0,5.0,140.0,6.376399441638259,8.82171674158449,0.8161503329164655,-1.0597656270512388
2019-11-03,8.0,8.0,130.0,13.94456137719616,11.695641490508137,3.0268030453687196,-4.198690356003042
2019-11-04,7.0,12.5,199.0,6.262316990472364,9.26133877927153,-0.8157194572930376,-1.9822793862592407
2019-11-05,6.0,14.5,202.0,9.714443242150953,7.364470436966171,-2.24086284860428,-2.164948603960459
2019-11-06,8.0,12.5,207.0,7.831226618413096,2.195431282664672,-3.500462519897227,-2.196844195397475
2019-11-07,6.0,11.5,212.0,12.855036587831519,6.000037830525612,-4.075840904003215,-3.2899724089930658
2019-11-08,6.0,9.5,226.0,9.95811593430304,1.003048352279628,-4.668320412992475,-3.8396168093252774
2019-11-09,6.0,10.0,162.0,11.156625704211283,-1.6173927521660927,-6.551134389444188,0.39780434477667537
2019-11-10,7.5,22.0,152.0,14.374684728352465,-1.3891082469638307,-6.657539682310172,-1.7177077062115056
2019-11-11,11.0,21.0,201.0,-1.093342398761998,1.785283401103974,-9.709099361322414,-0.6340573702339511
2019-11-12,9.0,11.0,207.0,5.9793237309570015,6.515182188287481,-6.422583752105883,0.6662525958924501
2019-11-13,7.0,11.5,231.0,8.013275792733241,10.593545490920778,-0.6045009111057976,-2.767493272804674
2019-11-14,5.0,14.5,211.0,11.302181976563121,18.06577746597795,-4.596182093901151,-5.243088655248433
2019-11-15,6.0,13.0,224.0,14.819015186998456,14.769374196552882,-5.0899220718627785,-5.4421333072114555
2019-11-16,8.0,12.5,174.0,13.030042179015716,4.664688529829828,-6.583027508151667,-4.662063787519488
2019-11-17,7.5,23.0,143.0,6.9304489810233285,7.271557264323714,-11.460060350151153,1.6491314358995093
2019-11-18,15.5,32.0,198.0,79.3221916120564,-10.337504372826011,4.991346988292842,-1.327799303119667
2019-11-19,19.0,27.5,201.0,4.424656555482467,0.3000291293768423,-10.283715887344691,-2.6129706736198823
2019-11-20,18.5,26.5,205.0,9.794774430960459,7.611914803953076,-10.19598581930712,2.901046234053491
2019-11-21,9.5,20.5,210.0,8.261310564876975,11.41219825575924,-8.141694501799558,-1.028017335287653
2019-11-22,6.0,9.0,224.0,10.523696938659041,24.861254494645735,-5.480862911093534,0.42380530631949076
2019-11-23,7.0,9.0,175.0,12.363104629683502,19.301354110783738,-2.9157189754143067,-5.931183706491449
2019-11-24,9.0,14.0,145.0,11.216188758765393,3.1076258551724742,-3.9759016179841797,-3.2138385892876298
2019-11-25,10.5,16.5,198.0,4.627916203843824,2.0702206044868436,-3.382511923329979,-1.1378880884876297
2019-11-26,10.0,11.0,204.0,8.691275151195791,6.062900623692434,-4.8609070659612135,2.2114117160041604
2019-11-27,11.0,13.5,208.0,5.313718131610052,5.483552847408401,-2.9305777093113816,-3.2976813495372896
2019-11-28,10.5,14.0,214.0,5.0271190234867165,1.2264245781751966,-6.846520361968228,-0.0202476933731371
2019-11-29,10.5,11.0,232.0,4.919592432411261,-2.6187464915548357,-5.032653925339061,2.62621082063023
2019-11-30,7.5,14.0,184.0,5.736605527735586,1.090982634508489,-6.335165695362186,7.133596639805452
2019-12-01,6.0,13.0,149.0,-11.217370160724291,15.82034683044036,-15.191579591995131,24.26438907759479
2019-12-02,6.5,15.5,203.0,-11.904491631502566,6.586498187711665,-9.65982150136481,-3.2431459079516975
2019-12-03,8.0,20.5,208.0,-11.845763168532365,6.126087495776844,-10.937040133396334,-2.555042972171695
2019-12-04,7.5,15.5,212.0,-10.637430939673603,12.859066047897516,-10.608312087482808,-0.06355213839907835
2019-12-05,8.5,15.5,221.0,-8.847713119124421,3.3536537417659953,-7.074552159081821,-2.791240722680142
2019-12-06,20.0,24.0,133.0,-14.276991395837072,-4.679253122982299,-9.79796377866094,-0.32344843834053155
2019-12-07,23.0,23.0,140.0,3.806907822355645,-10.807323789101037,-7.836621746817158,-0.8020116793465659
2019-12-08,20.0,21.0,122.0,-3.1262133977207767,-9.327949038986887,-14.99817899722914,4.346256391592903
2019-12-09,32.0,29.0,120.0,5.273197955131302,-14.982857850680158,-9.513218380739842,2.48563326993255
2019-12-10,20.5,20.5,207.0,-4.88903058785213,-12.395368767906737,-13.620014853799525,1.8722416637804957
2019-12-11,8.5,15.0,212.0,9.514847596986092,-8.613790935557432,-8.089787408074052,-0.08197294447359545
2019-12-12,6.0,12.0,220.0,8.432522027177427,0.2383251842234848,-9.540822098186228,1.2501996138432607
2019-12-13,7.5,13.5,238.0,8.119219422749044,3.0195364551644306,-4.182356648791878,-0.29175604571650293
2019-12-14,7.0,16.5,192.0,3.0815475057171957,-2.5749526337927184,-5.754523925367476,-1.601844896080803
2019-12-15,12.0,16.5,159.0,9.518510666191414,3.25266786115249,-6.692693299490743,0.1736502376523704
2019-12-16,12.0,18.0,225.0,-0.08071902820938183,17.824317240092814,-5.472430010201177,-3.161049847024942
2019-12-17,12.5,23.0,213.0,-4.434588721045296,15.058698533212413,-7.661114594764453,-2.172532047597742
2019-12-18,8.5,17.5,217.0,6.268164684716453,-0.5913597226247254,-10.574590030520174,0.2636064820551562
2019-12-19,5.5,11.5,228.0,6.443402608106306,20.936535450361053,-9.745955238734439,27.617855674978152
2019-12-20,7.5,5.0,242.0,9.72907460851164,24.214768353336016,-2.1846162457182676,3.848275237996997
2019-12-21,13.0,6.0,180.0,10.156705889626954,16.185478870990675,-0.16229084420230055,-2.2311601109000523
2019-12-22,14.0,23.0,150.0,5.960644305067948,2.009722050359291,-4.42892460588901,-1.3882040727841383
2019-12-23,20.5,29.0,129.0,5.120808636733978,-11.64810254803296,-7.160454332084795,0.49442259259080495
2019-12-24,15.0,21.5,103.0,-14.360060058377773,-12.841769507050385,-9.953572105596352,1.0352046054910091
2019-12-25,19.0,25.0,90.0,-13.427146360114223,-9.925493432185267,-8.876898322412202,0.10816298120850956
2019-12-26,13.5,28.0,170.0,-17.992276415727243,-10.358734241850868,-9.791211657906642,0.25382001670461424
2019-12-27,24.0,33.5,188.0,-15.777991850366035,-13.028721972822668,-10.778884436718657,0.2585283715223394
2019-12-28,18.5,31.5,148.0,-0.2157630037957327,-16.031926635201916,-8.666649301588569,0.3721086747344401
2019-12-29,16.5,17.0,131.0,44.09056448666066,-26.326369839005373,-1.8335782166751815,2.115630460057855
2019-12-31,35.5,28.5,142.0,-0.4974626559722844,-18.94655403261617,-10.523697822314938,0.8055472273486411
